ID,タイプ,PosX,PosY,PosZ,RotX,RotY,RotZ,残りHP,討伐済み
14549,ビッグリッポウタイ,384.4,472.2,157.2,0,0,0,100,
14550,ビッグリッポウタイ,388.9,474,150.5,0,0,0,100,
14551,ビッグリッポウタイ,368.9,469.6,168.9,0,0,0,100,
14552,ビッグリッポウタイ,369.7,468.1,173.7,0,0,0,100,
14553,ビッグリッポウタイ,371.5,466.6,178.1,0,0,0,100,
14554,ビッグリッポウタイ,373.7,465.1,182.6,0,0,0,100,
14555,ビッグリッポウタイ,375.3,471.2,162.6,0,0,0,100,
14556,ビッグリッポウタイ,369.7,471.3,163.4,0,0,0,100,
14557,ビッグリッポウタイ,363.5,471.1,165.2,0,0,0,100,
14558,ビッグリッポウタイ,356.9,470.9,167.4,0,0,0,100,
14559,ビッグリッポウタイ,324.7,467.9,168.9,0,0,0,100,
14560,ビッグリッポウタイ,328.5,465.6,178.1,0,0,0,100,
14561,ビッグリッポウタイ,335.5,464.5,184,0,0,0,100,
14562,ビッグリッポウタイ,342.7,463.6,189.9,0,0,0,100,
14563,ビッグリッポウタイ,331.1,468.7,168.9,0,0,0,100,
14564,ビッグリッポウタイ,330.3,470.3,163.4,0,0,0,100,
14565,ビッグリッポウタイ,328.5,472,157.2,0,0,0,100,
14566,ビッグリッポウタイ,326.3,473.8,150.5,0,0,0,100,
14567,ビッグリッポウタイ,514.2,428.3,238.4,0,0,0,100,
14568,ビッグリッポウタイ,518.9,427.8,232.8,0,0,0,100,
14569,ビッグリッポウタイ,523.3,427.6,226.6,0,0,0,100,
14570,ビッグリッポウタイ,527.8,427.5,220,0,0,0,100,
14571,ビッグリッポウタイ,507.8,430.7,238.4,0,0,0,100,
14572,ビッグリッポウタイ,508.6,429.3,243.1,0,0,0,100,
14573,ビッグリッポウタイ,510.4,427.6,247.5,0,0,0,100,
14574,ビッグリッポウタイ,512.6,425.8,252,0,0,0,100,
14575,ビッグリッポウタイ,514.2,429.8,232,0,0,0,100,
14576,ビッグリッポウタイ,508.6,431.7,232.8,0,0,0,100,
14577,ビッグリッポウタイ,502.4,433.6,234.6,0,0,0,100,
14578,ビッグリッポウタイ,495.8,435.6,236.8,0,0,0,100,
14579,ビッグリッポウタイ,444.7,444.5,238.4,0,0,0,100,
14580,ビッグリッポウタイ,449.5,445.3,232.8,0,0,0,100,
14581,ビッグリッポウタイ,453.9,446.4,226.6,0,0,0,100,
14582,ビッグリッポウタイ,458.3,447.5,220,0,0,0,100,
14583,ビッグリッポウタイ,438.3,445.8,238.4,0,0,0,100,
14584,ビッグリッポウタイ,439.2,444.2,243.1,0,0,0,100,
14585,ビッグリッポウタイ,441,442.5,247.5,0,0,0,100,
14586,ビッグリッポウタイ,443.1,440.7,252,0,0,0,100,
14587,ビッグリッポウタイ,444.7,446.5,232,0,0,0,100,
14588,ビッグリッポウタイ,439.2,447.3,232.8,0,0,0,100,
14589,ビッグリッポウタイ,433,447.9,234.6,0,0,0,100,
14590,ビッグリッポウタイ,426.3,448.5,236.8,0,0,0,100,
14591,ビッグリッポウタイ,394.2,449.5,238.4,0,0,0,100,
14592,ビッグリッポウタイ,399.7,448,243.1,0,0,0,100,
14593,ビッグリッポウタイ,405.9,446.7,247.5,0,0,0,100,
14594,ビッグリッポウタイ,412.6,445.3,252,0,0,0,100,
14595,ビッグリッポウタイ,394.2,451.4,232,0,0,0,100,
14596,ビッグリッポウタイ,389.4,451.2,232.8,0,0,0,100,
14597,ビッグリッポウタイ,385,450.6,234.6,0,0,0,100,
14598,ビッグリッポウタイ,380.6,450,236.8,0,0,0,100,
14599,ビッグリッポウタイ,400.5,449.4,238.4,0,0,0,100,
14600,ビッグリッポウタイ,399.7,451.1,232.8,0,0,0,100,
14601,ビッグリッポウタイ,397.9,453,226.6,0,0,0,100,
14602,ビッグリッポウタイ,395.8,455,220,0,0,0,100,
14603,ビッグリッポウタイ,350,444.8,247.8,0,0,0,100,
14604,ビッグリッポウタイ,350,454.1,221.8,0,0,0,100,
14605,ビッグリッポウタイ,1091.8,252.4,37.2,0,0,0,100,
14606,ビッグリッポウタイ,1100,246.1,43.4,0,0,0,100,
14607,ビッグリッポウタイ,1108.2,239.7,49.5,0,0,0,100,
14608,ビッグリッポウタイ,1116.4,233.4,55.7,0,0,0,100,
14609,ビッグリッポウタイ,1094.4,290.6,16.3,0,0,0,100,
14610,ビッグリッポウタイ,1085.6,287.4,15.4,0,0,0,100,
14611,ビッグリッポウタイ,1076.7,284.2,14.4,0,0,0,100,
14612,ビッグリッポウタイ,1067.8,281,13.5,0,0,0,100,
14613,ビッグリッポウタイ,1127.2,265.2,41,0,0,0,100,
14614,ビッグリッポウタイ,1127.9,274.8,35.8,0,0,0,100,
14615,ビッグリッポウタイ,1128.5,284.3,30.5,0,0,0,100,
14616,ビッグリッポウタイ,1129.2,293.9,25.3,0,0,0,100,
14617,ビッグリッポウタイ,1096.8,322,-5.8,0,0,0,100,
14618,ビッグリッポウタイ,1105,317.4,0.6,0,0,0,100,
14619,ビッグリッポウタイ,1113.3,312.7,7.1,0,0,0,100,
14620,ビッグリッポウタイ,1121.6,308.1,13.6,0,0,0,100,
14621,ビッグリッポウタイ,1099.2,355.2,-27.6,0,0,0,100,
14622,ビッグリッポウタイ,1090.3,351.6,-28.6,0,0,0,100,
14623,ビッグリッポウタイ,1081.5,347.9,-29.7,0,0,0,100,
14624,ビッグリッポウタイ,1072.6,344.3,-30.7,0,0,0,100,
14625,ビッグリッポウタイ,1132.3,336.6,-1.6,0,0,0,100,
14626,ビッグリッポウタイ,1132.9,344.9,-7,0,0,0,100,
14627,ビッグリッポウタイ,1133.5,353.2,-12.4,0,0,0,100,
14628,ビッグリッポウタイ,1134.1,361.5,-17.9,0,0,0,100,
14629,ビッグリッポウタイ,1101.2,380.4,-51.5,0,0,0,100,
14630,ビッグリッポウタイ,1109.6,377.7,-44.5,0,0,0,100,
14631,ビッグリッポウタイ,1118,375.1,-37.4,0,0,0,100,
14632,ビッグリッポウタイ,1126.4,372.4,-30.4,0,0,0,100,
14633,ビッグリッポウタイ,1103.3,405.6,-75.3,0,0,0,100,
14634,ビッグリッポウタイ,1094.4,402,-76.4,0,0,0,100,
14635,ビッグリッポウタイ,1085.5,398.3,-77.5,0,0,0,100,
14636,ビッグリッポウタイ,1076.6,394.6,-78.6,0,0,0,100,
14637,ビッグリッポウタイ,1136.8,395.1,-47.1,0,0,0,100,
14638,ビッグリッポウタイ,1137.3,401.4,-53,0,0,0,100,
14639,ビッグリッポウタイ,1137.8,407.7,-59,0,0,0,100,
14640,ビッグリッポウタイ,1138.3,414,-64.9,0,0,0,100,
14641,ビッグリッポウタイ,1104.9,424.6,-101.6,0,0,0,100,
14642,ビッグリッポウタイ,1113.4,423.6,-93.9,0,0,0,100,
14643,ビッグリッポウタイ,1121.9,422.5,-86.2,0,0,0,100,
14644,ビッグリッポウタイ,1130.4,421.4,-78.6,0,0,0,100,
14645,ビッグリッポウタイ,1106.5,438.1,-127.9,0,0,0,100,
14646,ビッグリッポウタイ,1097.6,435.8,-129.1,0,0,0,100,
14647,ビッグリッポウタイ,1088.7,433.5,-130.2,0,0,0,100,
14648,ビッグリッポウタイ,1079.8,431.2,-131.3,0,0,0,100,
14649,ビッグリッポウタイ,1140.4,433.8,-97.2,0,0,0,100,
14650,ビッグリッポウタイ,1140.8,437.2,-103.7,0,0,0,100,
14651,ビッグリッポウタイ,1141.2,440.6,-110.3,0,0,0,100,
14652,ビッグリッポウタイ,1141.6,444,-116.9,0,0,0,100,
14653,ビッグリッポウタイ,1021.1,239.7,30.4,0,0,0,100,
14654,ビッグリッポウタイ,1029.3,231.4,36.8,0,0,0,100,
14655,ビッグリッポウタイ,1037.6,223.1,43.1,0,0,0,100,
14656,ビッグリッポウタイ,1045.8,214.8,49.5,0,0,0,100,
14657,ビッグリッポウタイ,1023.6,275.3,8.8,0,0,0,100,
14658,ビッグリッポウタイ,1014.7,274.7,7.8,0,0,0,100,
14659,ビッグリッポウタイ,1005.8,274.1,6.9,0,0,0,100,
14660,ビッグリッポウタイ,997,273.4,6,0,0,0,100,
14661,ビッグリッポウタイ,1056.5,242.1,34.2,0,0,0,100,
14662,ビッグリッポウタイ,1057.1,251,28.8,0,0,0,100,
14663,ビッグリッポウタイ,1057.7,259.9,23.4,0,0,0,100,
14664,ビッグリッポウタイ,1058.4,268.8,18,0,0,0,100,
14665,ビッグリッポウタイ,1025.7,305.3,-14.2,0,0,0,100,
14666,ビッグリッポウタイ,1034,298.4,-7.5,0,0,0,100,
14667,ビッグリッポウタイ,1042.4,291.5,-0.8,0,0,0,100,
14668,ビッグリッポウタイ,1050.7,284.6,5.8,0,0,0,100,
14669,ビッグリッポウタイ,1028.1,336.8,-36.4,0,0,0,100,
14670,ビッグリッポウタイ,1019.2,335.8,-37.6,0,0,0,100,
14671,ビッグリッポウタイ,1010.3,334.9,-38.8,0,0,0,100,
14672,ビッグリッポウタイ,1001.4,333.9,-40,0,0,0,100,
14673,ビッグリッポウタイ,1061.3,309.2,-9.6,0,0,0,100,
14674,ビッグリッポウタイ,1061.9,317.1,-15.1,0,0,0,100,
14675,ビッグリッポウタイ,1062.5,324.9,-20.7,0,0,0,100,
14676,ビッグリッポウタイ,1063.1,332.8,-26.2,0,0,0,100,
14677,ビッグリッポウタイ,1030,362.2,-61.1,0,0,0,100,
14678,ビッグリッポウタイ,1038.4,356.8,-53.8,0,0,0,100,
14679,ビッグリッポウタイ,1046.8,351.5,-46.4,0,0,0,100,
14680,ビッグリッポウタイ,1055.3,346.1,-39.1,0,0,0,100,
14681,ビッグリッポウタイ,1032,387.4,-85,0,0,0,100,
14682,ビッグリッポウタイ,1023.1,386.5,-86.4,0,0,0,100,
14683,ビッグリッポウタイ,1014.2,385.6,-87.7,0,0,0,100,
14684,ビッグリッポウタイ,1005.2,384.7,-89,0,0,0,100,
14685,ビッグリッポウタイ,1065.7,365.8,-55.7,0,0,0,100,
14686,ビッグリッポウタイ,1066.2,372.1,-61.7,0,0,0,100,
14687,ビッグリッポウタイ,1066.7,378.4,-67.7,0,0,0,100,
14688,ビッグリッポウタイ,1067.2,384.6,-73.7,0,0,0,100,
14689,ビッグリッポウタイ,1033.6,406.4,-111.4,0,0,0,100,
14690,ビッグリッポウタイ,1024.3,400.7,-106.1,0,0,0,100,
14691,ビッグリッポウタイ,1014.9,395.1,-100.9,0,0,0,100,
14692,ビッグリッポウタイ,1005.6,389.5,-95.6,0,0,0,100,
14693,ビッグリッポウタイ,1069.3,409.9,-106.1,0,0,0,100,
14694,ビッグリッポウタイ,1069.7,414.7,-112.6,0,0,0,100,
14695,ビッグリッポウタイ,1070.1,419.4,-119.2,0,0,0,100,
14696,ビッグリッポウタイ,1070.5,424.2,-125.8,0,0,0,100,
14697,ビッグリッポウタイ,1032,387.4,-85,0,0,0,100,
14698,ビッグリッポウタイ,1040.9,388.3,-83.7,0,0,0,100,
14699,ビッグリッポウタイ,1049.9,389.1,-82.4,0,0,0,100,
14700,ビッグリッポウタイ,1058.8,390,-81,0,0,0,100,
14701,ビッグリッポウタイ,950.8,258.7,26.1,0,0,0,100,
14702,ビッグリッポウタイ,941.5,255.2,31.4,0,0,0,100,
14703,ビッグリッポウタイ,932.2,251.7,36.7,0,0,0,100,
14704,ビッグリッポウタイ,922.9,248.2,42,0,0,0,100,
14705,ビッグリッポウタイ,985.9,241.4,28,0,0,0,100,
14706,ビッグリッポウタイ,986.5,249.3,22.2,0,0,0,100,
14707,ビッグリッポウタイ,987,257.1,16.5,0,0,0,100,
14708,ビッグリッポウタイ,987.6,265,10.8,0,0,0,100,
14709,ビッグリッポウタイ,948.6,227.3,49.1,0,0,0,100,
14710,ビッグリッポウタイ,957.4,223,49.5,0,0,0,100,
14711,ビッグリッポウタイ,966.1,218.6,50,0,0,0,100,
14712,ビッグリッポウタイ,974.9,214.3,50.4,0,0,0,100,
14713,ビッグリッポウタイ,954.9,315.5,-21.4,0,0,0,100,
14714,ビッグリッポウタイ,945.6,311.1,-16.4,0,0,0,100,
14715,ビッグリッポウタイ,936.2,306.8,-11.5,0,0,0,100,
14716,ビッグリッポウタイ,926.8,302.4,-6.6,0,0,0,100,
14717,ビッグリッポウタイ,990.3,302.9,-18,0,0,0,100,
14718,ビッグリッポウタイ,990.9,310.4,-23.8,0,0,0,100,
14719,ビッグリッポウタイ,991.4,317.9,-29.6,0,0,0,100,
14720,ビッグリッポウタイ,991.9,325.4,-35.3,0,0,0,100,
14721,ビッグリッポウタイ,952.8,285.4,1.7,0,0,0,100,
14722,ビッグリッポウタイ,961.6,282.3,2.5,0,0,0,100,
14723,ビッグリッポウタイ,970.4,279.1,3.3,0,0,0,100,
14724,ビッグリッポウタイ,979.3,276,4.2,0,0,0,100,
14725,ビッグリッポウタイ,958.8,370.1,-70.5,0,0,0,100,
14726,ビッグリッポウタイ,949.4,366.7,-65.5,0,0,0,100,
14727,ビッグリッポウタイ,940,363.3,-60.5,0,0,0,100,
14728,ビッグリッポウタイ,930.6,359.9,-55.5,0,0,0,100,
14729,ビッグリッポウタイ,994.4,358.4,-65.8,0,0,0,100,
14730,ビッグリッポウタイ,994.9,364.8,-71.9,0,0,0,100,
14731,ビッグリッポウタイ,995.3,371.1,-78.1,0,0,0,100,
14732,ビッグリッポウタイ,995.8,377.5,-84.2,0,0,0,100,
14733,ビッグリッポウタイ,956.9,344.7,-45.8,0,0,0,100,
14734,ビッグリッポウタイ,965.8,341.8,-44.7,0,0,0,100,
14735,ビッグリッポウタイ,974.7,338.8,-43.5,0,0,0,100,
14736,ビッグリッポウタイ,983.6,335.9,-42.3,0,0,0,100,
14737,ビッグリッポウタイ,961.9,417.7,-123.3,0,0,0,100,
14738,ビッグリッポウタイ,952.6,415.3,-118.1,0,0,0,100,
14739,ビッグリッポウタイ,943.2,413,-112.9,0,0,0,100,
14740,ビッグリッポウタイ,933.9,410.7,-107.7,0,0,0,100,
14741,ビッグリッポウタイ,997.8,405.4,-117.2,0,0,0,100,
14742,ビッグリッポウタイ,998.1,410.8,-123.9,0,0,0,100,
14743,ビッグリッポウタイ,998.5,416.2,-130.7,0,0,0,100,
14744,ビッグリッポウタイ,998.9,421.5,-137.4,0,0,0,100,
14745,ビッグリッポウタイ,960.4,396.1,-96.4,0,0,0,100,
14746,ビッグリッポウタイ,969.4,393,-94.9,0,0,0,100,
14747,ビッグリッポウタイ,978.4,390,-93.4,0,0,0,100,
14748,ビッグリッポウタイ,987.3,386.9,-91.9,0,0,0,100,
14749,ビッグリッポウタイ,880.2,297.9,20,0,0,0,100,
14750,ビッグリッポウタイ,871,297.9,25.5,0,0,0,100,
14751,ビッグリッポウタイ,861.7,297.8,30.9,0,0,0,100,
14752,ビッグリッポウタイ,852.4,297.8,36.4,0,0,0,100,
14753,ビッグリッポウタイ,915.5,271.4,22.8,0,0,0,100,
14754,ビッグリッポウタイ,916,278,16.6,0,0,0,100,
14755,ビッグリッポウタイ,916.4,284.7,10.5,0,0,0,100,
14756,ビッグリッポウタイ,916.9,291.4,4.4,0,0,0,100,
14757,ビッグリッポウタイ,878.3,271.2,44.5,0,0,0,100,
14758,ビッグリッポウタイ,887.1,264.6,45.2,0,0,0,100,
14759,ビッグリッポウタイ,895.9,257.9,45.9,0,0,0,100,
14760,ビッグリッポウタイ,904.7,251.3,46.6,0,0,0,100,
14761,ビッグリッポウタイ,883.8,351.6,-30.4,0,0,0,100,
14762,ビッグリッポウタイ,874.4,350.4,-25.4,0,0,0,100,
14763,ビッグリッポウタイ,865.1,349.2,-20.3,0,0,0,100,
14764,ビッグリッポウタイ,855.7,348,-15.3,0,0,0,100,
14765,ビッグリッポウタイ,919.3,327.3,-26.1,0,0,0,100,
14766,ビッグリッポウタイ,919.8,334.6,-32.2,0,0,0,100,
14767,ビッグリッポウタイ,920.3,341.9,-38.3,0,0,0,100,
14768,ビッグリッポウタイ,920.8,349.2,-44.4,0,0,0,100,
14769,ビッグリッポウタイ,881.9,322.4,-5.9,0,0,0,100,
14770,ビッグリッポウタイ,890.8,316.3,-4.9,0,0,0,100,
14771,ビッグリッポウタイ,899.6,310.2,-3.8,0,0,0,100,
14772,ビッグリッポウタイ,908.5,304.1,-2.7,0,0,0,100,
14773,ビッグリッポウタイ,887,403.2,-82.8,0,0,0,100,
14774,ビッグリッポウタイ,877.6,401.9,-77.9,0,0,0,100,
14775,ビッグリッポウタイ,868.2,400.6,-73,0,0,0,100,
14776,ビッグリッポウタイ,858.8,399.3,-68.1,0,0,0,100,
14777,ビッグリッポウタイ,922.9,382.4,-76.5,0,0,0,100,
14778,ビッグリッポウタイ,923.3,388.9,-83,0,0,0,100,
14779,ビッグリッポウタイ,923.7,395.4,-89.5,0,0,0,100,
14780,ビッグリッポウタイ,924.2,401.9,-96,0,0,0,100,
14781,ビッグリッポウタイ,885.4,377.2,-56.9,0,0,0,100,
14782,ビッグリッポウタイ,894.3,372,-55.3,0,0,0,100,
14783,ビッグリッポウタイ,903.3,366.8,-53.7,0,0,0,100,
14784,ビッグリッポウタイ,912.3,361.7,-52.1,0,0,0,100,
14785,ビッグリッポウタイ,889.5,447.8,-138.9,0,0,0,100,
14786,ビッグリッポウタイ,880.1,446.6,-133.9,0,0,0,100,
14787,ビッグリッポウタイ,870.8,445.4,-129,0,0,0,100,
14788,ビッグリッポウタイ,861.4,444.1,-124,0,0,0,100,
14789,ビッグリッポウタイ,925.8,430.5,-130.7,0,0,0,100,
14790,ビッグリッポウタイ,926.1,436.1,-137.7,0,0,0,100,
14791,ビッグリッポウタイ,926.4,441.6,-144.8,0,0,0,100,
14792,ビッグリッポウタイ,926.7,447.2,-151.9,0,0,0,100,
14793,ビッグリッポウタイ,888.3,425.6,-110.7,0,0,0,100,
14794,ビッグリッポウタイ,897.4,421.3,-108.6,0,0,0,100,
14795,ビッグリッポウタイ,906.4,417,-106.6,0,0,0,100,
14796,ビッグリッポウタイ,915.5,412.7,-104.5,0,0,0,100,
14797,ビッグリッポウタイ,1162.5,283.8,43.8,0,0,0,100,
14798,ビッグリッポウタイ,1154.3,288.7,37.9,0,0,0,100,
14799,ビッグリッポウタイ,1146.2,293.6,32,0,0,0,100,
14800,ビッグリッポウタイ,1138,298.5,26,0,0,0,100,
14801,ビッグリッポウタイ,1159.9,245.6,64.7,0,0,0,100,
14802,ビッグリッポウタイ,1168.7,250.3,65.4,0,0,0,100,
14803,ビッグリッポウタイ,1177.5,254.9,66.1,0,0,0,100,
14804,ビッグリッポウタイ,1186.3,259.6,66.9,0,0,0,100,
14805,ビッグリッポウタイ,1127.2,265.2,41,0,0,0,100,
14806,ビッグリッポウタイ,1126.6,255.7,46.2,0,0,0,100,
14807,ビッグリッポウタイ,1125.9,246.1,51.4,0,0,0,100,
14808,ビッグリッポウタイ,1125.3,236.6,56.7,0,0,0,100,
14809,ビッグリッポウタイ,1232.8,329.6,48.5,0,0,0,100,
14810,ビッグリッポウタイ,1224.7,333,42.8,0,0,0,100,
14811,ビッグリッポウタイ,1216.6,336.3,37.1,0,0,0,100,
14812,ビッグリッポウタイ,1208.5,339.7,31.5,0,0,0,100,
14813,ビッグリッポウタイ,1230.2,290.2,69.4,0,0,0,100,
14814,ビッグリッポウタイ,1239,296.7,69.8,0,0,0,100,
14815,ビッグリッポウタイ,1247.7,303.2,70.3,0,0,0,100,
14816,ビッグリッポウタイ,1256.5,309.7,70.7,0,0,0,100,
14817,ビッグリッポウタイ,1197.8,303.6,46.7,0,0,0,100,
14818,ビッグリッポウタイ,1197.1,293.8,51.9,0,0,0,100,
14819,ビッグリッポウタイ,1196.5,283.9,57.1,0,0,0,100,
14820,ビッグリッポウタイ,1195.8,274.1,62.3,0,0,0,100,
14821,ビッグリッポウタイ,1302.3,362.5,48.6,0,0,0,100,
14822,ビッグリッポウタイ,1294.2,365.8,43.3,0,0,0,100,
14823,ビッグリッポウタイ,1286.2,369.1,37.9,0,0,0,100,
14824,ビッグリッポウタイ,1278.1,372.4,32.6,0,0,0,100,
14825,ビッグリッポウタイ,1299.9,332.7,70.5,0,0,0,100,
14826,ビッグリッポウタイ,1308.5,336.8,70.4,0,0,0,100,
14827,ビッグリッポウタイ,1317.2,341,70.2,0,0,0,100,
14828,ビッグリッポウタイ,1325.8,345.1,70.1,0,0,0,100,
14829,ビッグリッポウタイ,1267.7,345.9,49.2,0,0,0,100,
14830,ビッグリッポウタイ,1267.1,338.5,54.7,0,0,0,100,
14831,ビッグリッポウタイ,1266.5,331.1,60.2,0,0,0,100,
14832,ビッグリッポウタイ,1265.9,323.6,65.7,0,0,0,100,
14833,ビッグリッポウタイ,1370.6,388.3,42.4,0,0,0,100,
14834,ビッグリッポウタイ,1349.8,376.1,44.8,0,0,0,100,
14835,ビッグリッポウタイ,1344.4,379.2,37.3,0,0,0,100,
14836,ビッグリッポウタイ,1365.6,370.8,62,0,0,0,100,
14837,ビッグリッポウタイ,1373,375.2,61.1,0,0,0,100,
14838,ビッグリッポウタイ,1380.2,379.6,60,0,0,0,100,
14839,ビッグリッポウタイ,1387.4,384.1,58.8,0,0,0,100,
14840,ビッグリッポウタイ,1342.9,370.5,47.6,0,0,0,100,
14841,ビッグリッポウタイ,1342.6,366.3,52.9,0,0,0,100,
14842,ビッグリッポウタイ,1342.6,362.2,58.2,0,0,0,100,
14843,ビッグリッポウタイ,1342.8,358.2,63.6,0,0,0,100,
14844,ビッグリッポウタイ,1163.9,351.3,3,0,0,0,100,
14845,ビッグリッポウタイ,1156.6,354.1,-2.2,0,0,0,100,
14846,ビッグリッポウタイ,1149.2,356.7,-7.5,0,0,0,100,
14847,ビッグリッポウタイ,1141.7,359.1,-12.7,0,0,0,100,
14848,ビッグリッポウタイ,1162.2,327.7,18.5,0,0,0,100,
14849,ビッグリッポウタイ,1169.8,332.2,19,0,0,0,100,
14850,ビッグリッポウタイ,1177.3,336.8,19.3,0,0,0,100,
14851,ビッグリッポウタイ,1184.8,341.6,19.5,0,0,0,100,
14852,ビッグリッポウタイ,1138.8,337.2,1,0,0,0,100,
14853,ビッグリッポウタイ,1138.5,330,5.8,0,0,0,100,
14854,ビッグリッポウタイ,1138.4,322.8,10.8,0,0,0,100,
14855,ビッグリッポウタイ,1138.5,315.6,15.8,0,0,0,100,
14856,ビッグリッポウタイ,1234,386.3,6.5,0,0,0,100,
14857,ビッグリッポウタイ,1226.8,389.5,1.5,0,0,0,100,
14858,ビッグリッポウタイ,1219.5,392.5,-3.2,0,0,0,100,
14859,ビッグリッポウタイ,1212,395.4,-8,0,0,0,100,
14860,ビッグリッポウタイ,1232.3,363.9,22.2,0,0,0,100,
14861,ビッグリッポウタイ,1239.9,367.6,22.2,0,0,0,100,
14862,ビッグリッポウタイ,1247.3,371.4,22.1,0,0,0,100,
14863,ビッグリッポウタイ,1254.7,375.4,21.9,0,0,0,100,
14864,ビッグリッポウタイ,1209.2,374.7,6,0,0,0,100,
14865,ビッグリッポウタイ,1208.9,367.8,10.9,0,0,0,100,
14866,ビッグリッポウタイ,1208.8,360.9,15.8,0,0,0,100,
14867,ビッグリッポウタイ,1208.9,354,20.9,0,0,0,100,
14868,ビッグリッポウタイ,1280.1,402.6,-4.4,0,0,0,100,
14869,ビッグリッポウタイ,1290.3,393,8.8,0,0,0,100,
14870,ビッグリッポウタイ,1290.7,390.1,12.5,0,0,0,100,
14871,ビッグリッポウタイ,1292.1,387,16.6,0,0,0,100,
14872,ビッグリッポウタイ,1293.9,383.7,20.9,0,0,0,100,
14873,ビッグリッポウタイ,1161.8,401.4,-38.8,0,0,0,100,
14874,ビッグリッポウタイ,1156.5,402,-42.4,0,0,0,100,
14875,ビッグリッポウタイ,1150.5,401.9,-45.9,0,0,0,100,
14876,ビッグリッポウタイ,1144,401.7,-49.4,0,0,0,100,
14877,ビッグリッポウタイ,1161.5,396.8,-34.4,0,0,0,100,
14878,ビッグリッポウタイ,1166.3,399.9,-34.7,0,0,0,100,
14879,ビッグリッポウタイ,1170.9,403.5,-35.6,0,0,0,100,
14880,ビッグリッポウタイ,1175.5,407.4,-36.7,0,0,0,100,
14881,ビッグリッポウタイ,1155.4,398.1,-39.3,0,0,0,100,
14882,ビッグリッポウタイ,1155.9,394.5,-35.4,0,0,0,100,
14883,ビッグリッポウタイ,1157.3,390.9,-31,0,0,0,100,
14884,ビッグリッポウタイ,1159.1,387.2,-26.3,0,0,0,100,
14885,ビッグリッポウタイ,1231.7,417.3,-36.4,0,0,0,100,
14886,ビッグリッポウタイ,1230.9,421.5,-45.9,0,0,0,100,
14887,ビッグリッポウタイ,1225.4,425.1,-55,0,0,0,100,
14888,ビッグリッポウタイ,1217.2,426.9,-60.9,0,0,0,100,
14889,ビッグリッポウタイ,1239.7,410.2,-18.9,0,0,0,100,
14890,ビッグリッポウタイ,1248.4,411.2,-19.1,0,0,0,100,
14891,ビッグリッポウタイ,1207.1,417.4,-42.6,0,0,0,100,
14892,ビッグリッポウタイ,1206.6,414.6,-36.5,0,0,0,100,
14893,ビッグリッポウタイ,1206.1,411.8,-30.4,0,0,0,100,
14894,ビッグリッポウタイ,1205.6,408.9,-24.4,0,0,0,100,
14895,ビッグリッポウタイ,1369.6,433.3,-45.2,0,0,0,100,
14896,ビッグリッポウタイ,1379.6,427.8,-42.8,0,0,0,100,
14897,ビッグリッポウタイ,1386.6,425.5,-44.8,0,0,0,100,
14898,ビッグリッポウタイ,1393.6,423.3,-47,0,0,0,100,
14899,ビッグリッポウタイ,1172,436.3,-92.8,0,0,0,100,
14900,ビッグリッポウタイ,1164.6,438.3,-98.9,0,0,0,100,
14901,ビッグリッポウタイ,1157,440.2,-105,0,0,0,100,
14902,ビッグリッポウタイ,1149.3,442.1,-110.9,0,0,0,100,
14903,ビッグリッポウタイ,1170.9,426.7,-74.1,0,0,0,100,
14904,ビッグリッポウタイ,1178.5,427.7,-73.8,0,0,0,100,
14905,ビッグリッポウタイ,1185.9,428.8,-73.7,0,0,0,100,
14906,ビッグリッポウタイ,1193.3,429.9,-73.7,0,0,0,100,
14907,ビッグリッポウタイ,1147.1,433.3,-94.2,0,0,0,100,
14908,ビッグリッポウタイ,1146.9,430.4,-88.4,0,0,0,100,
14909,ビッグリッポウタイ,1147,427.4,-82.4,0,0,0,100,
14910,ビッグリッポウタイ,1147.3,424.4,-76.4,0,0,0,100,
14911,ビッグリッポウタイ,1224,445.9,-93.9,0,0,0,100,
14912,ビッグリッポウタイ,1218.3,448,-102.7,0,0,0,100,
14913,ビッグリッポウタイ,1210.6,441.3,-93.4,0,0,0,100,
14914,ビッグリッポウタイ,1209.8,435,-80.1,0,0,0,100,
14915,ビッグリッポウタイ,1209.4,431.8,-73.4,0,0,0,100,
14916,ビッグリッポウタイ,1379.2,458.7,-120.1,0,0,0,100,
14917,ビッグリッポウタイ,1371.2,462.7,-124.9,0,0,0,100,
14918,ビッグリッポウタイ,1363.3,466.7,-129.6,0,0,0,100,
14919,ビッグリッポウタイ,1375,453.8,-96.5,0,0,0,100,
14920,ビッグリッポウタイ,1382.1,451.9,-98.7,0,0,0,100,
14921,ビッグリッポウタイ,1389.1,450.1,-101,0,0,0,100,
14922,ビッグリッポウタイ,1396.1,448.4,-103.4,0,0,0,100,
14923,ビッグリッポウタイ,1364.4,459.5,-104,0,0,0,100,
14924,ビッグリッポウタイ,1150.4,197,90.1,0,0,0,100,
14925,ビッグリッポウタイ,1144,200.3,85.6,0,0,0,100,
14926,ビッグリッポウタイ,1137.4,203.2,81.4,0,0,0,100,
14927,ビッグリッポウタイ,1130.5,205.9,77.1,0,0,0,100,
14928,ビッグリッポウタイ,1149.3,180.8,99.6,0,0,0,100,
14929,ビッグリッポウタイ,1155.7,184.4,99.8,0,0,0,100,
14930,ビッグリッポウタイ,1161.8,188.5,99.6,0,0,0,100,
