ID,タイプ,PosX,PosY,PosZ,RotX,RotY,RotZ,残りHP,討伐済み
29232,ハンキュウ,514.983276,413.535828,1185.390503,0,0,0,100,
29233,ハンエン,514.983276,423.879639,256.571167,0,0,0,100,
29234,ビッグリッポウタイ,514.983276,559.154114,-1965.651123,0,0,0,100,
29235,ビッグリッポウタイ,514.983276,738.660034,-941.345581,0,0,0,100,
29236,ハンキュウ,514.983276,935.698120,-1149.678955,0,0,0,100,
29237,キュウ,514.983276,939.315552,-1687.873535,0,0,0,100,
29238,ハンキュウ,514.983276,963.476868,-1175.720703,0,0,0,100,
29239,オレンジリッポウタイ,514.983276,1035.526978,-1384.053955,0,0,0,100,
29240,エンチュウ,515.007263,721.531982,-871.773804,0,0,0,100,
29241,キュウ,515.022888,629.544189,-634.770203,0,0,0,100,
29242,ビッグリッポウタイ,515.147705,543.972778,-173.269196,0,0,0,100,
29243,リッポウタイ,515.167480,613.462463,-596.205688,0,0,0,100,
29244,スモールリッポウタイ,515.302185,509.710632,-62.915443,0,0,0,100,
29245,キュウ,515.713318,640.664062,-659.690063,0,0,0,100,
29246,ビッグリッポウタイ,515.874390,539.159729,-155.362396,0,0,0,100,
29247,ビッグリッポウタイ,516.018311,550.171692,-198.000488,0,0,0,100,
29248,リッポウタイ,516.045288,603.730042,-571.120972,0,0,0,100,
29249,エンチュウ,516.201416,555.597839,-223.069824,0,0,0,100,
29250,キュウ,516.590332,572.556274,-429.336517,0,0,0,100,
29251,エンバン,516.602966,571.208557,-359.825195,0,0,0,100,
29252,キュウ,516.661926,570.523132,-402.914886,0,0,0,100,
29253,ハンエン,517.119507,71.123146,-2230.475830,0,0,0,100,
29254,エンチュウ,517.119507,137.141998,1838.568359,0,0,0,100,
29255,エンチュウ,517.119507,160.032990,1823.479126,0,0,0,100,
29256,島民の霊,517.119507,237.252594,1476.256958,0,0,0,100,
29257,島民の霊,517.119507,237.700409,1450.079834,0,0,0,100,
29258,オレンジリッポウタイ,517.119507,272.139771,1337.368164,0,0,0,100,
29259,スモールリッポウタイ,517.119507,287.821655,-2091.586914,0,0,0,100,
29260,島民の霊,517.119507,396.652649,449.679596,0,0,0,100,
29261,ハンエン,517.119507,417.102814,295.701477,0,0,0,100,
29262,ハンエン,517.119507,426.606903,241.346283,0,0,0,100,
29263,ビッグリッポウタイ,517.119507,667.509033,-1911.431641,0,0,0,100,
29264,ビッグリッポウタイ,517.119507,736.078125,-926.120728,0,0,0,100,
29265,ビッグリッポウタイ,517.119507,757.928772,-980.475769,0,0,0,100,
29266,エンチュウ,517.119507,762.824036,-1857.076416,0,0,0,100,
29267,ビッグリッポウタイ,517.119507,771.152466,-995.565063,0,0,0,100,
29268,ハンキュウ,517.119507,900.442261,-1119.364746,0,0,0,100,
29269,エンバン,517.119507,920.178589,-1718.187866,0,0,0,100,
29270,キュウ,517.119507,974.721680,-1633.654053,0,0,0,100,
29271,ハンキュウ,517.120117,455.638489,102.460701,0,0,0,100,
29272,スモールリッポウタイ,517.120117,459.494781,87.371452,0,0,0,100,
29273,エンチュウ,517.145447,721.013916,-856.538513,0,0,0,100,
29274,スモールリッポウタイ,517.458435,504.758789,-49.720665,0,0,0,100,
29275,ビッグリッポウタイ,517.755249,522.486023,-102.499161,0,0,0,100,
29276,ビッグリッポウタイ,517.791260,527.074890,-117.396690,0,0,0,100,
29277,ハンエン,518.012451,100.540161,-2202.851807,0,0,0,100,
29278,エンバン,518.012451,181.116440,1795.855103,0,0,0,100,
29279,ハンキュウ,518.012451,205.286270,-2133.407471,0,0,0,100,
29280,ビッグリッポウタイ,518.012451,288.991913,991.592529,0,0,0,100,
29281,スモールリッポウタイ,518.012451,346.610718,-2063.962891,0,0,0,100,
29282,ハンキュウ,518.012451,434.906097,198.632996,0,0,0,100,
29283,エンチュウ,518.012451,717.302307,-1884.700562,0,0,0,100,
29284,スモールリッポウタイ,518.012451,869.266602,-1091.740723,0,0,0,100,
29285,エンバン,518.012451,896.990479,-1745.811768,0,0,0,100,
29286,キュウ,518.012451,948.407104,-1676.367432,0,0,0,100,
29287,オレンジリッポウタイ,518.012451,1034.053711,-1398.589600,0,0,0,100,
29288,エンチュウ,518.112732,711.118896,-813.430420,0,0,0,100,
29289,ビッグリッポウタイ,518.161621,546.258179,-184.874130,0,0,0,100,
29290,キュウ,518.668457,647.877747,-671.589355,0,0,0,100,
29291,エンバン,518.697144,567.172607,-305.829010,0,0,0,100,
29292,エンバン,518.961914,188.664276,1760.658081,0,0,0,100,
29293,オレンジリッポウタイ,518.961914,302.245056,1304.567261,0,0,0,100,
29294,リッポウタイ,518.961914,391.185791,510.658264,0,0,0,100,
29295,スモールリッポウタイ,518.961914,425.295441,-2028.765991,0,0,0,100,
29296,ハンエン,518.961914,427.876160,232.880478,0,0,0,100,
29297,ビッグリッポウタイ,518.961914,735.078674,-917.654907,0,0,0,100,
29298,ビッグリッポウタイ,518.961914,764.930176,-987.099243,0,0,0,100,
29299,エンチュウ,518.961914,772.419434,-1850.453125,0,0,0,100,
29300,ハンキュウ,518.961914,909.185730,-1125.988281,0,0,0,100,
29301,エンバン,518.961914,925.546021,-1711.564209,0,0,0,100,
29302,エンチュウ,518.989502,721.092407,-848.063721,0,0,0,100,
29303,スモールリッポウタイ,519.319519,501.991364,-42.997532,0,0,0,100,
29304,エンチュウ,519.504395,91.944511,1872.962891,0,0,0,100,
29305,エンバン,519.504395,180.072906,1786.699707,0,0,0,100,
29306,エンバン,519.504395,221.569061,1717.255371,0,0,0,100,
29307,リッポウタイ,519.504395,246.782303,1508.922119,0,0,0,100,
29308,島民の霊,519.504395,276.779907,1400.595947,0,0,0,100,
29309,ビッグリッポウタイ,519.504395,289.979980,983.929199,0,0,0,100,
29310,リッポウタイ,519.504395,389.007355,536.699890,0,0,0,100,
29311,島民の霊,519.504395,394.546387,467.255493,0,0,0,100,
29312,オレンジリッポウタイ,519.504395,410.906982,328.366577,0,0,0,100,
29313,ハンエン,519.504395,419.760834,275.740692,0,0,0,100,
29314,ハンエン,519.504395,422.217224,258.922119,0,0,0,100,
29315,ハンエン,519.504395,433.237854,206.296295,0,0,0,100,
29316,ハンキュウ,519.504395,435.661865,189.477722,0,0,0,100,
29317,エンチュウ,519.504395,732.546570,-1877.037231,0,0,0,100,
29318,ハンキュウ,519.504395,939.663757,-1152.029907,0,0,0,100,
29319,ハンキュウ,519.504395,957.604187,-1168.848511,0,0,0,100,
29320,リッポウタイ,519.504395,991.825806,-1599.259521,0,0,0,100,
29321,ハンエン,519.504395,1002.470093,-1221.474365,0,0,0,100,
29322,オレンジリッポウタイ,519.504395,1037.566406,-1307.737427,0,0,0,100,
29323,エンバン,519.706604,569.967285,-347.923401,0,0,0,100,
29324,エンバン,519.752930,687.189819,-750.861938,0,0,0,100,
29325,エンチュウ,520.318237,126.038147,1841.766968,0,0,0,100,
29326,ハンキュウ,520.318237,132.942596,-2179.319336,0,0,0,100,
29327,エンチュウ,520.318237,163.486786,1817.081787,0,0,0,100,
29328,島民の霊,520.318237,242.602127,1494.544922,0,0,0,100,
29329,オレンジリッポウタイ,520.318237,268.517334,1355.656006,0,0,0,100,
29330,オレンジリッポウタイ,520.318237,286.634552,1317.588135,0,0,0,100,
29331,ハンエン,520.318237,317.842621,1292.902832,0,0,0,100,
29332,島民の霊,520.318237,398.311249,428.192932,0,0,0,100,
29333,オレンジリッポウタイ,520.318237,403.197937,383.433807,0,0,0,100,
29334,オレンジリッポウタイ,520.318237,412.885803,313.989380,0,0,0,100,
29335,スモールリッポウタイ,520.318237,482.620361,-2002.362549,0,0,0,100,
29336,ビッグリッポウタイ,520.318237,629.926086,-1932.918457,0,0,0,100,
29337,ビッグリッポウタイ,520.318237,673.716675,-1908.233032,0,0,0,100,
29338,ビッグリッポウタイ,520.318237,776.033691,-998.763794,0,0,0,100,
29339,スモールリッポウタイ,520.318237,814.290833,-1043.522827,0,0,0,100,
29340,エンバン,520.318237,874.489868,-1769.344238,0,0,0,100,
29341,エンバン,520.318237,917.551514,-1724.585083,0,0,0,100,
29342,キュウ,520.318237,978.286255,-1630.455322,0,0,0,100,
29343,ハンエン,520.318237,1021.826172,-1251.856323,0,0,0,100,
29344,ハンエン,520.318237,1029.267334,-1276.541748,0,0,0,100,
29345,オレンジリッポウタイ,520.318237,1036.718018,-1377.362793,0,0,0,100,
29346,ハンキュウ,520.318848,453.494690,105.659775,0,0,0,100,
29347,エンチュウ,520.347107,720.385742,-835.036255,0,0,0,100,
29348,エンチュウ,520.347107,723.165466,-859.721558,0,0,0,100,
29349,エンバン,520.507324,701.850464,-789.425781,0,0,0,100,
29350,スモールリッポウタイ,520.695557,505.721130,-55.913704,0,0,0,100,
29351,エンバン,520.731201,570.322754,-382.720978,0,0,0,100,
29352,リッポウタイ,520.843689,594.662476,-550.478516,0,0,0,100,
29353,エンチュウ,521.093933,565.031128,-288.189819,0,0,0,100,
29354,キュウ,521.185730,635.854248,-646.933228,0,0,0,100,
29355,キュウ,521.277954,624.740112,-621.758057,0,0,0,100,
29356,ビッグリッポウタイ,521.375305,540.730652,-166.506653,0,0,0,100,
29357,リッポウタイ,521.425720,609.154053,-582.905212,0,0,0,100,
29358,ビッグリッポウタイ,521.457153,546.993713,-190.757050,0,0,0,100,
29359,エンチュウ,521.721191,556.407166,-234.113586,0,0,0,100,
29360,リッポウタイ,521.755127,589.889954,-536.396301,0,0,0,100,
29361,ハンキュウ,523.347351,146.084854,-2169.463623,0,0,0,100,
29362,オレンジリッポウタイ,523.347351,307.282623,1302.758789,0,0,0,100,
29363,ハンエン,523.347351,415.208679,296.130951,0,0,0,100,
29364,ビッグリッポウタイ,523.347351,642.541748,-1926.091553,0,0,0,100,
29365,エンチュウ,523.347351,765.399475,-1856.646973,0,0,0,100,
29366,スモールリッポウタイ,523.347351,833.703369,-1058.352295,0,0,0,100,
29367,ハンキュウ,523.347351,903.761169,-1119.794312,0,0,0,100,
29368,エンバン,523.347351,929.005920,-1709.755737,0,0,0,100,
29369,島民の霊,523.347351,1005.103882,-1439.980469,0,0,0,100,
29370,ハンエン,523.347351,1026.931885,-1266.685669,0,0,0,100,
29371,オレンジリッポウタイ,523.347351,1037.874390,-1362.533569,0,0,0,100,
29372,スモールリッポウタイ,523.348145,456.802765,87.801689,0,0,0,100,
29373,エンチュウ,523.379028,722.850891,-841.848328,0,0,0,100,
29374,スモールリッポウタイ,523.478394,476.268738,27.051228,0,0,0,100,
29375,エンチュウ,523.663818,114.424210,1845.112549,0,0,0,100,
29376,エンバン,523.663818,174.199921,1775.668213,0,0,0,100,
29377,ハンキュウ,523.663818,175.497513,-2147.942871,0,0,0,100,
29378,島民の霊,523.663818,246.147507,1428.446045,0,0,0,100,
29379,オレンジリッポウタイ,523.663818,269.586426,1359.001709,0,0,0,100,
29380,ビッグリッポウタイ,523.663818,290.835510,977.057129,0,0,0,100,
29381,リッポウタイ,523.663818,389.099060,525.668335,0,0,0,100,
29382,オレンジリッポウタイ,523.663818,401.917633,386.779480,0,0,0,100,
29383,ハンキュウ,523.663818,417.886963,1185.390503,0,0,0,100,
29384,ハンエン,523.663818,430.675720,213.168396,0,0,0,100,
29385,エンチュウ,523.663818,747.119263,-1870.165161,0,0,0,100,
29386,エンバン,523.663818,879.186401,-1765.998535,0,0,0,100,
29387,ハンキュウ,523.663818,887.752808,-1106.276123,0,0,0,100,
29388,エンバン,523.663818,914.803711,-1731.276245,0,0,0,100,
29389,ハンキュウ,523.663818,966.275879,-1175.720703,0,0,0,100,
29390,キュウ,523.663818,982.014526,-1627.109619,0,0,0,100,
29391,島民の霊,523.663818,1032.250977,-1418.776367,0,0,0,100,
29392,オレンジリッポウタイ,523.663818,1038.502441,-1349.331787,0,0,0,100,
29393,ハンキュウ,523.664673,451.252441,109.005798,0,0,0,100,
29394,ハンエン,523.980286,40.645420,-2273.313721,0,0,0,100,
29395,ハンエン,523.980286,46.038986,-2265.311279,0,0,0,100,
29396,エンチュウ,523.980286,92.213066,1866.316895,0,0,0,100,
29397,エンチュウ,523.980286,100.420792,1858.314453,0,0,0,100,
29398,エンバン,523.980286,209.775269,1719.425415,0,0,0,100,
29399,キュウ,523.980286,210.578140,1649.981079,0,0,0,100,
29400,リッポウタイ,523.980286,254.594574,1519.094727,0,0,0,100,
29401,オレンジリッポウタイ,523.980286,284.164337,1380.205811,0,0,0,100,
29402,島民の霊,523.980286,393.082764,477.428009,0,0,0,100,
29403,ハンエン,523.980286,420.594421,261.092255,0,0,0,100,
29404,ビッグリッポウタイ,523.980286,745.617798,-945.866699,0,0,0,100,
29405,スモールリッポウタイ,523.980286,791.573853,-1015.311157,0,0,0,100,
29406,スモールリッポウタイ,523.980286,797.793396,-1023.313477,0,0,0,100,
29407,スモールリッポウタイ,523.980286,864.294983,-1084.755615,0,0,0,100,
29408,エンバン,523.980286,892.890930,-1752.796875,0,0,0,100,
29409,キュウ,523.980286,987.325317,-1613.907959,0,0,0,100,
29410,オレンジリッポウタイ,523.980286,1035.198975,-1397.572388,0,0,0,100,
29411,オレンジリッポウタイ,523.980286,1039.517334,-1328.127686,0,0,0,100,
29412,エンチュウ,523.992798,730.274353,-884.358521,0,0,0,100,
29413,スモールリッポウタイ,524.062500,467.360748,53.195648,0,0,0,100,
29414,キュウ,524.437622,616.653748,-600.855469,0,0,0,100,
29415,リッポウタイ,524.468872,613.447021,-592.686768,0,0,0,100,
29416,ビッグリッポウタイ,524.486328,529.029297,-129.684723,0,0,0,100,
29417,ビッグリッポウタイ,524.535339,544.421143,-183.670013,0,0,0,100,
29418,キュウ,524.771912,645.291077,-663.884155,0,0,0,100,
29419,ビッグリッポウタイ,524.788940,538.953491,-162.799774,0,0,0,100,
29420,リッポウタイ,524.842529,608.192627,-579.181519,0,0,0,100,
29421,リッポウタイ,524.869507,588.465210,-529.116577,0,0,0,100,
29422,リッポウタイ,524.889282,586.677246,-521.009399,0,0,0,100,
29423,エンチュウ,524.890503,558.808594,-251.227600,0,0,0,100,
29424,ビッグリッポウタイ,524.996155,535.082275,-150.178467,0,0,0,100,
29425,キュウ,525.170105,572.429077,-458.075409,0,0,0,100,
29426,エンチュウ,525.258728,561.110962,-264.470886,0,0,0,100,
29427,エンチュウ,525.323120,550.491943,-209.883942,0,0,0,100,
29428,エンバン,525.551575,569.955078,-367.081726,0,0,0,100,
29429,キュウ,525.598755,569.406738,-401.553528,0,0,0,100,
29430,エンチュウ,525.646118,562.688416,-277.612366,0,0,0,100,
29431,キュウ,525.663574,579.480835,-493.855591,0,0,0,100,
29432,エンチュウ,525.682922,563.668091,-285.419189,0,0,0,100,
29433,キュウ,525.719910,576.912537,-485.553802,0,0,0,100,
29434,エンバン,525.849609,568.719177,-345.975861,0,0,0,100,
29435,エンバン,525.860107,569.161743,-353.922424,0,0,0,100,
29436,キュウ,525.865479,571.046204,-423.338409,0,0,0,100,
29437,エンチュウ,527.009460,80.779495,1873.143799,0,0,0,100,
29438,ハンキュウ,527.009460,122.811569,-2186.010742,0,0,0,100,
29439,エンチュウ,527.009460,161.929138,1803.699219,0,0,0,100,
29440,ハンキュウ,527.009460,188.533661,-2141.251709,0,0,0,100,
29441,キュウ,527.009460,212.247742,1640.125122,0,0,0,100,
29442,島民の霊,527.009460,255.975250,1425.100464,0,0,0,100,
29443,ビッグリッポウタイ,527.009460,294.088928,970.365906,0,0,0,100,
29444,ハンエン,527.009460,330.195587,1286.211548,0,0,0,100,
29445,ハンエン,527.009460,360.281525,1261.526123,0,0,0,100,
29446,島民の霊,527.009460,392.096405,484.254883,0,0,0,100,
29447,オレンジリッポウタイ,527.009460,400.916748,390.125092,0,0,0,100,
29448,オレンジリッポウタイ,527.009460,406.967285,345.365967,0,0,0,100,
29449,ハンキュウ,527.009460,416.501465,1178.699341,0,0,0,100,
29450,ハンエン,527.009460,417.544769,275.921539,0,0,0,100,
29451,エンチュウ,527.009460,735.294983,-1876.856323,0,0,0,100,
29452,ビッグリッポウタイ,527.009460,745.159424,-936.010681,0,0,0,100,
29453,スモールリッポウタイ,527.009460,785.581116,-1005.455017,0,0,0,100,
29454,エンチュウ,527.009460,837.474121,-1807.411865,0,0,0,100,
29455,スモールリッポウタイ,527.009460,854.851074,-1074.899658,0,0,0,100,
29456,エンバン,527.009460,909.658508,-1737.967529,0,0,0,100,
29457,キュウ,527.009460,941.865479,-1693.208496,0,0,0,100,
29458,キュウ,527.009460,958.096924,-1668.523193,0,0,0,100,
29459,キュウ,527.009460,984.302307,-1623.764038,0,0,0,100,
29460,リッポウタイ,527.009460,994.062073,-1599.078613,0,0,0,100,
29461,ハンキュウ,527.010193,448.970001,112.351036,0,0,0,100,
29462,エンチュウ,527.078369,720.054871,-821.441284,0,0,0,100,
29463,エンバン,527.203186,707.789856,-796.092896,0,0,0,100,
29464,スモールリッポウタイ,527.401917,493.029510,-24.456642,0,0,0,100,
29465,キュウ,527.695557,654.387085,-679.273926,0,0,0,100,
29466,ハンエン,527.823242,62.116821,-2241.077881,0,0,0,100,
29467,ハンキュウ,527.823242,142.605835,-2171.633545,0,0,0,100,
29468,ハンキュウ,527.823242,165.620346,-2154.814941,0,0,0,100,
29469,エンバン,527.823242,169.095886,1764.636719,0,0,0,100,
29470,キュウ,527.823242,207.987656,1678.373779,0,0,0,100,
29471,キュウ,527.823242,211.450989,1625.747925,0,0,0,100,
29472,キュウ,527.823242,218.076904,1695.192261,0,0,0,100,
29473,スモールリッポウタイ,527.823242,289.585968,1022.810913,0,0,0,100,
29474,オレンジリッポウタイ,527.823242,291.571533,1317.407227,0,0,0,100,
29475,オレンジリッポウタイ,527.823242,312.834167,1300.588623,0,0,0,100,
29476,島民の霊,527.823242,390.875061,497.818268,0,0,0,100,
29477,島民の霊,527.823242,395.023376,445.192383,0,0,0,100,
29478,オレンジリッポウタイ,527.823242,402.514343,375.747925,0,0,0,100,
29479,ビッグリッポウタイ,527.823242,742.032471,-921.633545,0,0,0,100,
29480,ビッグリッポウタイ,527.823242,759.434387,-974.259277,0,0,0,100,
29481,エンチュウ,527.823242,780.662964,-1846.474365,0,0,0,100,
29482,スモールリッポウタイ,527.823242,838.764038,-1060.522461,0,0,0,100,
29483,ハンキュウ,527.823242,973.370972,-1182.592773,0,0,0,100,
29484,ハンキュウ,527.823242,987.453125,-1199.411377,0,0,0,100,
29485,ハンエン,527.823242,1023.455566,-1252.037231,0,0,0,100,
29486,島民の霊,527.823242,1023.719055,-1429.807861,0,0,0,100,
29487,エンチュウ,527.859009,726.502991,-851.998962,0,0,0,100,
29488,エンバン,528.365784,161.941162,1790.678345,0,0,0,100,
29489,リッポウタイ,528.365784,255.083527,1512.900879,0,0,0,100,
29490,オレンジリッポウタイ,528.365784,287.065308,1374.011963,0,0,0,100,
29491,ハンエン,528.365784,345.201233,1274.546997,0,0,0,100,
29492,スモールリッポウタイ,528.365784,357.800781,-2058.786377,0,0,0,100,
29493,島民の霊,528.365784,392.817261,471.234070,0,0,0,100,
29494,エンチュウ,528.365784,710.637512,-1889.877319,0,0,0,100,
29495,ビッグリッポウタイ,528.365784,748.911987,-947.675171,0,0,0,100,
29496,スモールリッポウタイ,528.365784,795.393555,-1017.119568,0,0,0,100,
29497,キュウ,528.365784,950.218506,-1681.543945,0,0,0,100,
29498,エンチュウ,528.383972,731.840088,-878.134338,0,0,0,100,
29499,エンチュウ,528.501831,714.344971,-808.064026,0,0,0,100,
29500,スモールリッポウタイ,528.671387,488.257019,-13.253665,0,0,0,100,
29501,エンバン,528.770874,683.059814,-737.190186,0,0,0,100,
29502,エンチュウ,528.840637,564.132080,-294.592010,0,0,0,100,
29503,キュウ,528.849792,633.244629,-638.402771,0,0,0,100,
29504,エンバン,528.959351,567.736572,-338.720825,0,0,0,100,
29505,エンバン,528.991760,569.101929,-363.233948,0,0,0,100,
29506,ビッグリッポウタイ,529.083313,540.598267,-173.114563,0,0,0,100,
29507,ビッグリッポウタイ,529.139099,544.865356,-189.636810,0,0,0,100,
29508,エンチュウ,529.315247,134.003723,1824.925903,0,0,0,100,
29509,スモールリッポウタイ,529.315247,284.221130,-2093.033691,0,0,0,100,
29510,スモールリッポウタイ,529.315247,293.713013,1031.966187,0,0,0,100,
29511,リッポウタイ,529.315247,384.913269,574.926025,0,0,0,100,
29512,島民の霊,529.315247,395.704681,436.037109,0,0,0,100,
29513,ハンエン,529.315247,425.165833,227.703781,0,0,0,100,
29514,スモールリッポウタイ,529.315247,436.957367,-2023.589233,0,0,0,100,
29515,ビッグリッポウタイ,529.315247,645.341187,-1925.074219,0,0,0,100,
29516,ビッグリッポウタイ,529.315247,740.618164,-912.478271,0,0,0,100,
29517,エンチュウ,529.315247,768.691101,-1855.629639,0,0,0,100,
29518,エンバン,529.315247,927.408936,-1716.740845,0,0,0,100,
29519,ハンキュウ,529.315247,980.268555,-1190.256104,0,0,0,100,
29520,オレンジリッポウタイ,529.315247,1038.576660,-1369.518677,0,0,0,100,
29521,ビッグリッポウタイ,529.445862,533.207764,-148.028656,0,0,0,100,
29522,エンチュウ,529.457031,555.920288,-240.573608,0,0,0,100,
29523,エンバン,529.771118,566.674988,-325.168304,0,0,0,100,
29524,スモールリッポウタイ,529.792236,500.101746,-47.539932,0,0,0,100,
29525,エンバン,529.848816,569.245972,-377.381348,0,0,0,100,
29526,エンチュウ,529.855835,550.565735,-215.295822,0,0,0,100,
29527,エンチュウ,530.180603,562.371582,-283.014587,0,0,0,100,
29528,キュウ,530.208130,206.562775,1658.412842,0,0,0,100,
29529,ハンキュウ,530.208130,231.253372,-2119.765137,0,0,0,100,
29530,オレンジリッポウタイ,530.208130,294.406494,1380.635498,0,0,0,100,
29531,ハンエン,530.208130,354.345825,1267.923584,0,0,0,100,
29532,島民の霊,530.208130,392.038666,477.857544,0,0,0,100,
29533,ハンエン,530.208130,401.448517,1213.568359,0,0,0,100,
29534,ハンキュウ,530.208130,412.007935,1198.479248,0,0,0,100,
29535,ハンエン,530.208130,419.749695,254.434937,0,0,0,100,
29536,ハンエン,530.208130,430.089294,200.079742,0,0,0,100,
29537,エンチュウ,530.208130,694.913025,-1898.343018,0,0,0,100,
29538,ビッグリッポウタイ,530.208130,751.739258,-954.298645,0,0,0,100,
29539,エンチュウ,530.208130,829.394714,-1813.809326,0,0,0,100,
29540,キュウ,530.208130,986.489624,-1620.565430,0,0,0,100,
29541,キュウ,530.208130,992.455383,-1605.475830,0,0,0,100,
29542,オレンジリッポウタイ,530.208130,1040.598145,-1327.698242,0,0,0,100,
29543,エンバン,530.569214,687.696411,-744.047058,0,0,0,100,
29544,エンチュウ,531.019165,557.166382,-249.356171,0,0,0,100,
29545,エンバン,531.397217,568.909485,-386.236603,0,0,0,100,
29546,リッポウタイ,531.594482,605.263306,-571.534363,0,0,0,100,
29547,エンチュウ,531.695190,548.674438,-208.688278,0,0,0,100,
29548,エンチュウ,532.043213,561.109009,-276.283997,0,0,0,100,
29549,キュウ,532.258911,570.765015,-429.116180,0,0,0,100,
29550,エンバン,532.260986,567.451660,-344.571167,0,0,0,100,
29551,ハンエン,532.344360,59.806843,-2243.428711,0,0,0,100,
29552,ハンエン,532.344360,78.099060,-2217.387207,0,0,0,100,
29553,エンチュウ,532.344360,150.134567,1810.390381,0,0,0,100,
29554,エンバン,532.344360,167.249710,1740.946045,0,0,0,100,
29555,オレンジリッポウタイ,532.344360,277.704132,1350.321167,0,0,0,100,
29556,オレンジリッポウタイ,532.344360,306.508057,1393.723877,0,0,0,100,
29557,ハンエン,532.344360,371.541077,1254.834839,0,0,0,100,
29558,オレンジリッポウタイ,532.344360,404.848450,352.057251,0,0,0,100,
29559,オレンジリッポウタイ,532.344360,410.335022,308.654480,0,0,0,100,
29560,ハンエン,532.344360,415.011017,282.612793,0,0,0,100,
29561,ハンキュウ,532.344360,422.238098,1185.390503,0,0,0,100,
29562,ビッグリッポウタイ,532.344360,666.257751,-1913.567871,0,0,0,100,
29563,エンチュウ,532.344360,749.895020,-1870.165161,0,0,0,100,
29564,ハンキュウ,532.344360,891.663452,-1106.276123,0,0,0,100,
29565,エンバン,532.344360,919.262756,-1731.276123,0,0,0,100,
29566,エンバン,532.344360,936.645264,-1705.234619,0,0,0,100,
29567,ハンエン,532.344360,990.879395,-1201.762329,0,0,0,100,
29568,オレンジリッポウタイ,532.344360,1038.454834,-1384.053955,0,0,0,100,
29569,スモールリッポウタイ,532.345398,456.527161,74.284576,0,0,0,100,
29570,エンチュウ,532.384338,726.367188,-828.286133,0,0,0,100,
29571,エンチュウ,532.384338,729.299683,-854.327759,0,0,0,100,
29572,スモールリッポウタイ,532.509644,471.382111,31.754272,0,0,0,100,
29573,エンバン,532.603882,704.802246,-783.717468,0,0,0,100,
29574,エンバン,532.609985,696.271057,-757.643005,0,0,0,100,
29575,ハンエン,533.112915,47.497414,-2261.558594,0,0,0,100,
29576,ハンキュウ,533.112915,113.375961,-2192.114258,0,0,0,100,
29577,キュウ,533.112915,207.218597,1652.603394,0,0,0,100,
29578,島民の霊,533.112915,273.904236,1418.997070,0,0,0,100,
29579,スモールリッポウタイ,533.112915,370.225342,-2053.225098,0,0,0,100,
29580,ハンエン,533.112915,417.546875,263.714539,0,0,0,100,
29581,エンチュウ,533.112915,713.723755,-1889.063599,0,0,0,100,
29582,エンチュウ,533.112976,90.908981,1854.562012,0,0,0,100,
29583,エンバン,533.112976,153.800827,1785.117310,0,0,0,100,
29584,エンバン,533.112976,195.306885,1715.672974,0,0,0,100,
29585,キュウ,533.112976,208.873184,1646.228638,0,0,0,100,
29586,ビッグリッポウタイ,533.112976,288.256592,995.955322,0,0,0,100,
29587,スモールリッポウタイ,533.112976,355.637848,-2059.600098,0,0,0,100,
29588,オレンジリッポウタイ,533.112976,399.090759,396.228577,0,0,0,100,
29589,ハンエン,533.112976,409.398438,1204.288818,0,0,0,100,
29590,エンチュウ,533.112976,701.439514,-1895.438354,0,0,0,100,
29591,スモールリッポウタイ,533.112976,871.284973,-1087.377930,0,0,0,100,
29592,エンバン,533.112976,893.732971,-1756.549316,0,0,0,100,
29593,島民の霊,533.112976,1035.134521,-1409.327393,0,0,0,100,
29594,ハンエン,533.112976,1036.734497,-1295.711304,0,0,0,100,
29595,エンチュウ,533.130432,735.182922,-878.952087,0,0,0,100,
29596,スモールリッポウタイ,533.185425,462.676605,55.766266,0,0,0,100,
29597,エンチュウ,533.249268,717.407898,-808.876465,0,0,0,100,
29598,ビッグリッポウタイ,533.263000,518.422363,-103.132553,0,0,0,100,
29599,エンチュウ,533.281494,714.240479,-802.330444,0,0,0,100,
29600,ビッグリッポウタイ,533.325256,526.342041,-128.843353,0,0,0,100,
29601,スモールリッポウタイ,533.430237,486.129608,-12.377987,0,0,0,100,
29602,キュウ,533.440674,634.815674,-640.383484,0,0,0,100,
29603,ビッグリッポウタイ,533.703491,538.747253,-170.237152,0,0,0,100,
29604,スモールリッポウタイ,533.872314,512.027344,-85.849167,0,0,0,100,
29605,キュウ,533.985718,648.873535,-666.075439,0,0,0,100,
29606,リッポウタイ,534.036499,591.784668,-541.732422,0,0,0,100,
29607,キュウ,534.416382,571.678833,-444.228180,0,0,0,100,
29608,エンバン,534.500244,568.701599,-374.338287,0,0,0,100,
29609,リッポウタイ,534.591431,603.963013,-568.140137,0,0,0,100,
29610,島民の霊,534.695374,258.216583,1432.605469,0,0,0,100,
29611,島民の霊,534.695374,301.067261,1400.595947,0,0,0,100,
29612,ハンエン,534.695374,325.520996,1293.716553,0,0,0,100,
29613,スモールリッポウタイ,534.695374,328.017914,-2071.626221,0,0,0,100,
29614,ハンエン,534.695374,364.533539,1261.707031,0,0,0,100,
29615,島民の霊,534.695374,390.859253,484.074036,0,0,0,100,
29616,ハンエン,534.695374,396.207336,1224.272095,0,0,0,100,
